TransactionID,CustomerName,City,TransactionDate,Amount,Merchant,Category,IsFraud
909,Aarush Mukherjee,Dhanbad,2024-09-22 19:42:30,9807.74,Flipkart,Health & Wellness,0
910,Logan Devan,Muzaffarnagar,2025-01-04 20:03:04,20714.05,Big Bazaar,Clothing,0
911,Liam Chandra,Vasai-Virar,2024-09-16 03:21:54,17199.23,Snapdeal,Travel,0
912,Aryan Chahal,Raiganj,2024-08-19 09:54:23,43133.46,Big Bazaar,Electronics,0
913,Wyatt Nadkarni,North Dumdum,2024-08-31 14:10:41,31588.54,Big Bazaar,Food & Dining,0
914,Ikbal Ram,Tiruchirappalli,2024-12-29 18:03:42,335.2,Myntra,Transport,0
915,Sanya Swamy,Mau,2024-10-21 07:08:39,8513.43,Big Bazaar,Travel,0
916,Ranbir Reddy,Bhavnagar,2024-05-06 09:40:38,39009.65,Big Bazaar,Recharge & Bills,0
917,Aradhana Mody,Avadi,2025-02-10 19:56:16,21527.55,Swiggy,Travel,0
918,Yashawini Issac,Dewas,2024-11-18 05:13:09,1982.49,Reliance Digital,Food & Dining,0
919,Tejas Krishnamurthy,Karimnagar,2024-12-29 17:26:09,44611.12,Tata Cliq,Transport,1
920,Chakradev Sibal,Rajkot,2024-12-24 00:51:59,305.78,Reliance Digital,Transport,0
921,Shaurya Oza,Vijayawada,2024-04-10 01:23:03,17283.05,Big Bazaar,Electronics,0
922,Lajita Goswami,Karnal,2024-10-04 14:18:24,29474.67,Big Bazaar,Electronics,0
923,Dhriti Kannan,Shahjahanpur,2024-07-16 01:45:07,14980.29,Myntra,Travel,0
924,Ayush Varkey,Aurangabad,2024-12-22 00:07:16,29858.86,Zomato,Health & Wellness,0
925,Forum Zacharia,Aizawl,2024-07-12 19:08:56,49774.07,Zomato,Travel,0
926,Hredhaan Koshy,Bhubaneswar,2024-05-11 16:56:06,9502.46,Swiggy,Groceries,0
927,Balvan Dugar,Bhind,2024-05-30 20:37:38,36385.72,Big Bazaar,Transport,0
928,Nachiket Dugar,Karawal Nagar,2024-09-10 10:39:52,29525.67,Big Bazaar,Electronics,0
929,Daksh Kumar,Miryalaguda,2024-07-27 09:21:26,32561.96,Amazon India,Health & Wellness,0
930,Samesh Mahajan,Varanasi,2024-06-18 04:20:48,12863.88,Tata Cliq,Recharge & Bills,1
931,Nathaniel Dixit,Solapur,2024-04-12 12:26:50,49734.54,Flipkart,Groceries,1
932,Yashvi Mohan,Salem,2024-03-09 08:58:35,5877.91,Paytm Mall,Health & Wellness,0
933,Tara Ahuja,Bidar,2024-05-13 11:48:07,12711.64,Big Bazaar,Transport,0
934,Jackson Thaker,Gandhidham,2024-08-22 00:48:28,31552.54,Myntra,Health & Wellness,0
935,Teerth Mani,Mumbai,2024-12-12 18:06:49,33157.9,Myntra,Recharge & Bills,0
936,Oviya Johal,Lucknow,2024-10-23 20:39:26,6944.46,Flipkart,Utilities,0
937,Hemangini Golla,Rajkot,2024-11-27 11:24:25,5974.95,Flipkart,Electronics,0
938,Zilmil Hans,Gangtok,2024-09-06 19:26:45,30489.19,Myntra,Utilities,0
939,Gautami Sahni,Satara,2024-06-20 21:12:24,17960.3,Swiggy,Entertainment,0
940,Nirja Kamdar,Katni,2024-08-14 00:26:39,27452.12,Reliance Digital,Travel,0
941,Oviya Dara,Latur,2025-01-10 02:52:08,236.63,Flipkart,Electronics,0
942,Michael Subramaniam,North Dumdum,2024-10-03 08:27:45,33484.19,Big Bazaar,Electronics,0
943,Ishita Kuruvilla,Bangalore,2024-10-22 19:11:57,3844.91,Flipkart,Entertainment,0
944,Azad Goda,Tiruppur,2024-11-03 23:54:08,22891.89,Myntra,Entertainment,0
945,Onveer Garde,Satara,2024-07-01 03:55:49,5080.46,Big Bazaar,Groceries,0
946,Yash Pillai,Erode,2024-11-28 15:40:02,18074.71,Zomato,Health & Wellness,0
947,Ekaja Mukhopadhyay,Indore,2024-09-02 00:16:42,4840.42,Amazon India,Groceries,0
948,Rachita Sampath,Tiruchirappalli,2024-12-05 15:25:06,33201.42,Big Bazaar,Food & Dining,0
949,Yauvani Guha,Chittoor,2024-11-20 23:18:25,21941.95,Snapdeal,Entertainment,0
950,Leela Deol,Karaikudi,2024-12-11 23:39:24,4738.27,Zomato,Clothing,0
951,Nidhi Narasimhan,Panipat,2024-04-10 19:12:48,20072.49,Paytm Mall,Entertainment,0
952,Tanmayi Babu,Jodhpur,2024-09-29 18:06:29,34526.13,Paytm Mall,Health & Wellness,0
953,Anmol Char,Ramgarh,2024-04-03 04:58:14,39865.79,Flipkart,Clothing,0
954,Pranav Saran,Pimpri-Chinchwad,2025-01-18 19:10:12,3026.46,Big Bazaar,Electronics,0
955,Charles Rajan,Ghaziabad,2024-06-07 10:06:01,29578.44,Snapdeal,Travel,0
956,Lila Narang,Sambhal,2024-03-23 09:50:49,19049.56,Zomato,Recharge & Bills,1
957,Jeet Sekhon,Raiganj,2024-08-25 15:30:45,34254.76,Big Bazaar,Travel,0
958,Lakshit Pandya,Ichalkaranji,2024-06-23 06:03:58,5735.58,Swiggy,Travel,1
959,Edhitha Sinha,Serampore,2024-04-07 17:57:36,13154.48,Zomato,Groceries,0
960,Kalpit Sabharwal,Aizawl,2024-05-13 11:42:33,33928.65,Snapdeal,Recharge & Bills,0
961,Yadavi Kale,Sasaram,2024-11-24 15:51:03,47792.5,Zomato,Utilities,0
962,Jyoti Raval,Delhi,2024-12-05 23:42:43,35058.95,Flipkart,Health & Wellness,0
963,Ekalinga Kulkarni,Hospet,2025-02-22 16:10:59,12503.99,Zomato,Health & Wellness,0
964,Falak Lala,Haridwar,2024-03-05 12:04:18,41339.25,Snapdeal,Groceries,1
965,Rohan Loke,Unnao,2024-09-20 03:10:05,46725.13,Tata Cliq,Travel,0
966,Krisha Sharma,Motihari,2025-01-24 11:59:24,43483.84,Flipkart,Travel,0
967,Ubika Khurana,Chandigarh,2024-11-27 02:28:44,16611.65,Myntra,Groceries,0
968,Damyanti Minhas,Satara,2024-05-17 04:24:14,27569.73,Swiggy,Health & Wellness,0
969,Harita Dua,Pune,2024-08-09 09:07:46,4033.65,Paytm Mall,Recharge & Bills,0
970,Ishani Ratti,Delhi,2024-11-05 05:33:35,42843.8,Paytm Mall,Food & Dining,0
971,Ubika Loke,Hubli–Dharwad,2024-03-16 07:35:07,24918.93,Amazon India,Electronics,0
972,Qabil Lala,Bardhaman,2024-03-15 14:34:09,1888.01,Tata Cliq,Groceries,0
973,Thomas Varma,Srinagar,2025-01-11 04:48:44,39609.99,Snapdeal,Entertainment,0
974,Sanya Buch,Sambalpur,2024-09-07 15:45:59,28160.4,Paytm Mall,Food & Dining,0
975,Jagrati Chander,Miryalaguda,2024-04-23 05:39:30,2808.33,Reliance Digital,Travel,0
976,Aarav Choudhry,Jorhat,2024-09-24 13:36:51,38394.08,Snapdeal,Travel,0
977,Eshana Soman,Ambala,2024-12-14 13:14:39,18228.4,Paytm Mall,Electronics,0
978,Waida Samra,Gorakhpur,2025-01-24 07:35:01,32979.62,Amazon India,Food & Dining,0
979,Baljiwan Chada,Farrukhabad,2024-08-05 06:15:52,31719.69,Myntra,Utilities,0
980,Ronith Mital,Vasai-Virar,2024-03-07 14:48:45,35134.59,Amazon India,Clothing,0
981,Neha Devi,Bettiah,2025-01-30 19:48:47,41109.75,Swiggy,Electronics,0
982,Sudiksha Oak,Sikar,2024-11-21 01:27:05,9876.48,Flipkart,Health & Wellness,0
983,Yamini Bhattacharyya,Sonipat,2025-03-03 19:31:23,41245.25,Reliance Digital,Food & Dining,0
984,Inaya Raghavan,Korba,2024-08-24 06:24:23,20782.07,Snapdeal,Electronics,0
985,Wridesh Misra,Thoothukudi,2024-09-09 13:16:28,22580.18,Snapdeal,Utilities,0
986,Xiti Nayar,Dindigul,2024-07-24 07:55:54,24991.55,Tata Cliq,Groceries,0
987,Vinaya Pathak,Mathura,2024-09-09 04:57:21,21697.24,Snapdeal,Travel,0
988,Yatan Mannan,Sambhal,2024-11-19 10:53:42,39075.97,Big Bazaar,Recharge & Bills,0
989,Raksha Banik,Satara,2024-12-23 20:07:28,40780.68,Flipkart,Health & Wellness,0
990,Vidhi Khatri,Gopalpur,2025-01-05 12:03:19,30347.42,Zomato,Utilities,0
991,Dayita Karan,Thiruvananthapuram,2024-05-07 12:52:15,20991.37,Snapdeal,Transport,0
992,Warjas Sinha,Warangal,2024-11-19 10:24:20,48183.32,Myntra,Travel,0
993,Damini Ramesh,Solapur,2025-01-25 19:40:04,6995.18,Snapdeal,Utilities,0
994,Tarak Saxena,Dehradun,2024-05-23 12:02:05,35104.57,Zomato,Utilities,0
995,Lopa Apte,Karawal Nagar,2024-09-30 20:17:16,10124.37,Snapdeal,Entertainment,0
996,Wishi Din,Ramgarh,2024-05-15 12:37:39,46067.47,Big Bazaar,Clothing,0
997,Nandini Bansal,Bihar Sharif,2024-10-28 11:39:22,34746.17,Zomato,Electronics,0
998,Mahika Shetty,Mau,2024-10-02 01:25:44,28157.78,Snapdeal,Recharge & Bills,0
999,Vincent Issac,Mathura,2024-03-08 12:47:22,35535.17,Tata Cliq,Entertainment,0
1000,Matthew Konda,Sonipat,2024-03-22 18:06:58,21177.08,Amazon India,Utilities,0
1001,Kai Kulkarni,Dhule,2024-06-30 07:44:59,19105.43,Amazon India,Groceries,0
1002,Dayita Nair,Amaravati,2024-06-21 03:19:15,37534.23,Big Bazaar,Entertainment,0
1003,Teerth Dada,Adoni,2024-12-01 16:12:11,7406.78,Amazon India,Entertainment,0
1004,Omya Om,Agartala,2024-11-21 01:45:42,27104.49,Zomato,Travel,0
1005,Nikita Bir,Kavali,2024-12-12 13:13:22,43414.97,Tata Cliq,Transport,0
1006,Christopher Sarma,Tumkur,2024-03-31 13:27:17,28107.4,Reliance Digital,Utilities,0
1007,Ayaan Purohit,North Dumdum,2025-01-04 07:16:02,39961.21,Myntra,Groceries,0
1008,Bhavna Wali,Bijapur,2025-02-11 11:19:57,19438.98,Zomato,Utilities,0
1009,Mekhala Bala,Tiruchirappalli,2024-10-04 07:40:10,37209.13,Reliance Digital,Recharge & Bills,0
1010,Faraj Krishnamurthy,Dewas,2024-09-13 12:12:58,43036.19,Paytm Mall,Transport,0
1011,Praneel Vyas,Bihar Sharif,2024-12-01 22:29:17,35260.99,Zomato,Recharge & Bills,0
1012,Ekaja Badami,Pimpri-Chinchwad,2025-02-07 01:40:54,30209.01,Reliance Digital,Entertainment,0
1013,Advaith Sandhu,Agartala,2024-05-27 10:04:44,49174.32,Flipkart,Clothing,0
1014,Ayaan Dayal,Ambattur,2024-11-19 09:40:08,36780.47,Flipkart,Health & Wellness,1
1015,Ekantika Dash,Jaunpur,2024-09-28 10:43:09,14027.7,Myntra,Clothing,0
1016,Ekaraj Gokhale,Farrukhabad,2024-04-04 10:22:33,42316.11,Amazon India,Food & Dining,0
1017,Udant Vasa,Durg,2024-12-21 18:46:12,46880.97,Amazon India,Clothing,0
1018,Joshua Mani,Khora ,2024-09-06 01:26:18,29884.33,Snapdeal,Entertainment,0
1019,Meghana Mukhopadhyay,Phagwara,2025-01-16 18:24:23,28676.58,Zomato,Electronics,0
1020,Vasana Sood,Sambhal,2024-08-13 12:21:49,15961.16,Reliance Digital,Clothing,0
1021,Charvi Dhingra,Rewa,2024-03-30 16:53:56,39334.29,Big Bazaar,Health & Wellness,0
1022,Aradhana Nagarajan,Kulti,2024-08-06 21:48:41,20230.51,Zomato,Transport,0
1023,Michael Memon,Sri Ganganagar,2024-04-12 21:01:48,33200.39,Zomato,Food & Dining,0
1024,Chatura Loke,Serampore,2024-07-08 09:37:58,47520.38,Snapdeal,Utilities,0
1025,Dayita Kumar,Ahmednagar,2024-07-18 02:55:57,28110.6,Amazon India,Electronics,0
1026,Karan Andra,Orai,2024-06-04 16:24:54,22338.8,Snapdeal,Recharge & Bills,0
1027,Farhan Mane,Siwan,2024-04-15 22:02:34,2089.87,Zomato,Health & Wellness,0
1028,Osha Bath,Loni,2024-04-07 21:01:05,47254.88,Swiggy,Entertainment,0
1029,Barkha Badami,Kota,2024-07-19 01:22:49,14213.17,Tata Cliq,Food & Dining,0
1030,Yutika Sahni,Ranchi,2024-08-20 07:42:37,25485.91,Paytm Mall,Groceries,0
1031,Krish Palla,Navi Mumbai,2024-12-08 23:53:41,32611.26,Zomato,Utilities,0
1032,Maanas Lala,Guna,2025-01-29 09:31:49,4888.23,Tata Cliq,Utilities,1
1033,Manya Kala,Rajahmundry,2024-07-29 01:52:08,3367.04,Reliance Digital,Health & Wellness,0
1034,Lila Dua,Bhatpara,2024-06-17 21:32:08,10358.42,Swiggy,Electronics,0
1035,Siya Chaudry,Naihati,2024-12-18 05:42:59,7772.35,Paytm Mall,Food & Dining,1
1036,Vedika Bandi,Suryapet,2024-12-29 00:30:53,3755.08,Big Bazaar,Entertainment,0
1037,Yash Shenoy,Nadiad,2024-12-10 17:09:51,28790.62,Reliance Digital,Entertainment,0
1038,Yachana Dash,Ramagundam,2025-02-28 21:48:48,22611.17,Swiggy,Health & Wellness,0
1039,Frederick Kata,Vijayanagaram,2024-03-08 05:43:59,19536.14,Flipkart,Utilities,1
1040,Irya Ramakrishnan,Agartala,2024-04-14 01:52:59,36042.26,Flipkart,Recharge & Bills,1
1041,Veer Ramaswamy,Rourkela,2024-10-26 18:29:53,42427.74,Zomato,Utilities,0
1042,Gaurangi Merchant,Gandhidham,2024-09-27 18:46:24,39365.91,Myntra,Recharge & Bills,0
1043,Advik Koshy,Satara,2024-03-31 09:30:53,38287.18,Paytm Mall,Health & Wellness,0
1044,Arjun Garde,Ahmednagar,2024-03-18 15:35:06,33070.09,Paytm Mall,Clothing,0
1045,Aarav Bhakta,Sirsa,2024-07-22 08:29:45,6905.43,Swiggy,Utilities,0
1046,Forum Kohli,Amravati,2025-01-26 22:39:26,31738.88,Myntra,Food & Dining,0
1047,Jagat Dara,Barasat,2024-10-26 09:47:45,656.4,Tata Cliq,Clothing,0
1048,Zashil Deo,Ozhukarai,2024-12-08 01:24:52,350.99,Snapdeal,Health & Wellness,0
1049,Reyansh Kuruvilla,Nellore,2024-03-31 19:33:05,47354.27,Myntra,Transport,0
1050,Wakeeta Shukla,Kolhapur,2024-09-25 23:59:25,45186.96,Zomato,Transport,0
1051,Jackson Sarin,Panipat,2024-08-12 00:58:46,32331.98,Tata Cliq,Clothing,0
1052,Parth Rai,Udaipur,2025-02-21 11:08:08,11117.32,Myntra,Transport,0
1053,Timothy Batra,Ratlam,2025-01-02 14:46:27,33581.8,Snapdeal,Groceries,0
1054,Madhavi Keer,Danapur,2024-03-10 14:37:33,46625.26,Tata Cliq,Travel,0
1055,Jagrati Suresh,Nangloi Jat,2025-02-23 13:51:07,3749.91,Flipkart,Entertainment,0
1056,Naveen Jha,Nizamabad,2024-07-24 03:08:09,36306.9,Paytm Mall,Food & Dining,0
1057,Ira Mannan,Jamalpur,2024-12-07 15:21:53,33597.65,Reliance Digital,Electronics,0
1058,Ira Narula,Warangal,2024-05-04 10:41:37,3583.46,Reliance Digital,Food & Dining,0
1059,Aarnav Gupta,Karaikudi,2024-05-03 02:21:23,16484.47,Myntra,Recharge & Bills,0
1060,Aarav Kumar,Kolkata,2024-06-09 01:34:39,28386.41,Zomato,Health & Wellness,0
1061,Zaitra Aggarwal,Navi Mumbai,2024-08-11 19:31:08,15729.42,Reliance Digital,Health & Wellness,0
1062,Sai Modi,Ranchi,2024-05-18 11:08:11,18038.35,Zomato,Travel,0
1063,Banjeet Kant,Guntakal,2024-05-12 06:34:52,18001.21,Myntra,Travel,0
1064,Chakradev Nanda,Maheshtala,2025-02-08 22:45:06,8870.93,Snapdeal,Electronics,0
1065,Ishanvi Wali,Ghaziabad,2024-08-02 13:30:17,42949.81,Big Bazaar,Utilities,0
1066,Avni Ramakrishnan,Singrauli,2024-11-26 05:14:38,36703.88,Flipkart,Electronics,0
1067,Aarna Keer,Tadepalligudem,2024-09-19 12:22:28,42494.4,Amazon India,Recharge & Bills,0
1068,Bhavani Kata,Phagwara,2024-08-01 05:19:06,38483.09,Reliance Digital,Groceries,0
1069,Kritika Sood,Munger,2024-08-13 06:37:00,27219.12,Tata Cliq,Travel,0
1070,Barkha Arya,Rajahmundry,2024-12-07 08:09:51,7516.79,Swiggy,Transport,0
1071,Raghav Dey,Raurkela Industrial Township,2024-06-14 09:45:35,29521.08,Myntra,Clothing,0
1072,Jalsa Mahal,Kanpur,2024-07-02 12:54:31,25569.56,Swiggy,Food & Dining,0
1073,Ira Kothari,Rajpur Sonarpur,2024-06-22 11:38:44,33167.66,Snapdeal,Clothing,0
1074,Adya Roy,Udaipur,2024-10-14 09:09:59,7104.5,Big Bazaar,Clothing,0
1075,Harini Chokshi,Khora ,2024-03-13 16:41:03,28334.05,Big Bazaar,Travel,0
1076,Manan Chowdhury,Ulhasnagar,2025-02-24 17:00:51,2116.95,Paytm Mall,Transport,0
1077,Ojas Dhillon,Jalna,2025-02-12 18:37:25,18534.82,Amazon India,Transport,0
1078,Alka Sarraf,Shimla,2024-11-10 15:14:08,39593.88,Swiggy,Travel,0
1079,Michael Mohan,Jamshedpur,2025-02-18 21:21:48,44089.44,Amazon India,Food & Dining,0
1080,Falan Ratti,Akola,2024-03-08 13:48:51,48425.23,Myntra,Entertainment,0
1081,Anmol Vig,Nangloi Jat,2024-10-06 12:58:06,28550.99,Swiggy,Health & Wellness,0
1082,Max Memon,Aligarh,2024-07-29 18:39:05,32701.49,Flipkart,Utilities,0
1083,Bachittar Bumb,Khora ,2024-12-02 14:45:32,48636.44,Reliance Digital,Utilities,0
1084,Bhavani Chowdhury,Raiganj,2024-04-05 20:24:59,40880.11,Zomato,Travel,0
1085,Charvi Batra,Kottayam,2025-01-12 09:28:35,44369.88,Amazon India,Utilities,0
1086,Shaurya Goswami,Kadapa,2024-10-30 03:59:56,22050.95,Reliance Digital,Electronics,0
1087,Jacob Tella,Bilaspur,2024-07-21 02:24:57,14112.39,Big Bazaar,Clothing,0
1088,Lohit Bhatt,Ballia,2025-02-03 04:37:59,30140.81,Flipkart,Transport,0
1089,Anika Padmanabhan,Nandyal,2024-07-12 22:31:29,16578.22,Flipkart,Travel,0
1090,Ojasvi Aggarwal,Kulti,2024-12-09 21:11:16,24003.16,Snapdeal,Clothing,0
1091,Neelima Deshpande,Satna,2024-07-22 08:00:49,20603.87,Reliance Digital,Groceries,0
1092,Neel Mane,Pallavaram,2024-03-30 15:31:13,29658.15,Big Bazaar,Utilities,1
1093,Vincent Pandya,Aurangabad,2024-08-07 08:00:42,28656.24,Amazon India,Clothing,0
1094,Bhavini Sen,Mysore,2024-05-11 15:59:33,9083.87,Swiggy,Recharge & Bills,0
1095,Hamsini Grewal,Kishanganj,2024-04-26 08:34:48,31917.37,Myntra,Electronics,0
1096,Oscar Hans,Bhimavaram,2024-07-15 08:04:18,30365.64,Paytm Mall,Travel,0
1097,Garima Oommen,Vasai-Virar,2024-03-20 16:28:24,41535.14,Snapdeal,Clothing,0
1098,Chameli Mallick,Tinsukia,2024-07-30 02:10:08,41040.61,Big Bazaar,Recharge & Bills,0
1099,Nathaniel Sama,Nashik,2024-11-22 13:54:35,13299.58,Zomato,Travel,0
1100,Chatresh Nagi,Anantapur,2024-07-20 16:03:00,3535.26,Swiggy,Health & Wellness,0
1101,Turvi Merchant,Mathura,2024-11-15 19:22:02,926.48,Tata Cliq,Utilities,0
1102,Karan Peri,Tiruchirappalli,2024-05-05 18:47:22,41343.06,Snapdeal,Electronics,0
1103,Atharv Varghese,Baranagar,2024-08-31 08:51:50,45090.25,Snapdeal,Groceries,0
1104,Irya Sridhar,Patiala,2024-07-22 22:31:02,26618.35,Flipkart,Electronics,0
1105,Urvashi Biswas,Kumbakonam,2024-12-05 05:25:14,6603.41,Snapdeal,Utilities,0
1106,Dalaja Banerjee,Barasat,2024-04-09 07:14:35,44858.75,Swiggy,Utilities,0
1107,Girindra Sathe,Motihari,2024-08-03 22:07:53,43753.73,Tata Cliq,Health & Wellness,0
1108,Jhalak Sani,Jamnagar,2024-06-18 06:29:32,40134.78,Swiggy,Food & Dining,0
1109,Diya Sarraf,Hapur,2024-11-12 19:20:40,37095.56,Snapdeal,Electronics,0
1110,Aditya Bala,Thrissur,2024-12-17 16:57:36,12800.45,Reliance Digital,Electronics,0
1111,Waida Grewal,Rajpur Sonarpur,2024-07-12 14:10:49,43850.64,Swiggy,Entertainment,0
1112,Rohan Randhawa,Bharatpur,2024-12-05 08:59:03,35486.53,Amazon India,Recharge & Bills,0
1113,Hitesh Shankar,Kolkata,2024-08-06 22:33:00,26036.12,Swiggy,Transport,0
1114,Jagat Chaudry,Thoothukudi,2024-08-12 06:40:39,15863.5,Zomato,Electronics,0
1115,Amara Bala,Ahmednagar,2024-08-27 00:54:58,32613.64,Myntra,Entertainment,0
1116,Hardik Saxena,Bhimavaram,2024-11-26 06:27:17,21235.72,Zomato,Recharge & Bills,0
1117,Wridesh Maharaj,Aurangabad,2025-01-30 22:59:11,34062.22,Reliance Digital,Health & Wellness,0
1118,Frado Soni,Jabalpur,2024-06-26 12:35:00,27922.38,Big Bazaar,Food & Dining,0
1119,Nicholas Sami,Cuttack,2024-10-04 09:06:26,24239.63,Myntra,Recharge & Bills,0
1120,Dhriti Panchal,Dhule,2024-11-02 09:27:35,35304.18,Big Bazaar,Electronics,0
1121,Baljiwan Vig,Rewa,2025-01-23 01:23:51,22385.08,Big Bazaar,Electronics,0
1122,Simon Varty,Nandyal,2025-02-06 13:43:12,20087.99,Zomato,Utilities,0
1123,Nilima Ravi,Rajkot,2024-09-08 01:47:58,34259.77,Amazon India,Clothing,0
1124,Vinaya Venkatesh,Darbhanga,2025-01-13 07:55:18,31830.24,Flipkart,Clothing,0
1125,Amruta Oak,Ambala,2025-01-08 13:17:04,30052.25,Flipkart,Electronics,0
1126,Rajeshri Gola,Rajahmundry,2024-03-28 03:54:31,18604.67,Snapdeal,Groceries,0
1127,Anita Shroff,Ghaziabad,2024-11-10 20:29:24,46541.18,Swiggy,Recharge & Bills,0
1128,Mugdha Dutta,Vadodara,2024-09-27 09:13:03,14394.81,Snapdeal,Groceries,0
1129,Rayaan Kaul,Morbi,2024-06-16 04:47:06,41029.41,Paytm Mall,Travel,1
1130,Chakrika Pingle,Raebareli,2024-03-10 21:37:36,42543.33,Tata Cliq,Entertainment,0
1131,Tanay Barad,Patiala,2024-12-11 08:27:27,39219.58,Tata Cliq,Utilities,0
1132,Nidhi Bansal,Shahjahanpur,2024-08-20 18:14:46,30797.98,Amazon India,Food & Dining,0
1133,Harshil Nanda,Srikakulam,2024-05-09 01:28:51,114.33,Big Bazaar,Electronics,0
1134,Dalbir Varghese,Korba,2024-04-02 09:31:00,39005.68,Zomato,Health & Wellness,0
1135,Mahika Ahluwalia,Mango,2024-03-29 20:00:13,10095.49,Amazon India,Electronics,0
1136,Raagini Bhardwaj,Baranagar,2024-04-08 22:50:35,27524.67,Tata Cliq,Recharge & Bills,0
1137,Eshana De,Hospet,2025-02-10 01:47:43,48168.05,Myntra,Transport,0
1138,Tanish Thakur,Parbhani,2024-09-17 19:11:34,9806.81,Swiggy,Recharge & Bills,1
1139,Ishani Ramachandran,Gurgaon,2024-05-15 23:05:38,8834.24,Tata Cliq,Electronics,0
1140,Finn Sandhu,Ambala,2024-12-14 18:44:12,25208.14,Zomato,Electronics,0
1141,Aarav Chaudhry,Aligarh,2024-08-13 00:30:13,47839.8,Tata Cliq,Recharge & Bills,0
1142,Ranveer Rattan,Katihar,2024-06-27 02:45:00,22194.16,Swiggy,Recharge & Bills,0
1143,Jasmit Badal,Parbhani,2024-12-04 02:13:55,12239.34,Zomato,Travel,0
1144,Lekha Dubey,Patna,2024-10-06 06:29:06,44836.54,Amazon India,Travel,0
1145,Finn Dara,Amaravati,2024-03-23 03:15:47,3470.96,Reliance Digital,Transport,0
1146,Hritik Ravel,Bhusawal,2025-02-09 19:10:41,20680.06,Zomato,Utilities,0
1147,Aahana Barad,Hyderabad,2024-09-14 11:31:09,35070.85,Myntra,Transport,0
1148,Banjeet Sur,Malda,2025-02-22 15:30:02,20006.64,Zomato,Electronics,0
1149,Mahika Mangal,Guntur,2024-03-21 21:42:58,9006.44,Zomato,Food & Dining,0
1150,Anamika Ratta,Sagar,2024-07-02 06:08:10,28728.26,Big Bazaar,Transport,0
1151,Madhavi Bandi,Mirzapur,2024-05-02 06:08:17,10063.36,Reliance Digital,Entertainment,0
1152,Victor Mani,Rampur,2024-03-10 22:31:09,10218.05,Reliance Digital,Recharge & Bills,0
1153,Daksha Bath,Ambala,2024-12-25 10:09:31,38969.03,Flipkart,Electronics,0
1154,Janaki Thaman,Thiruvananthapuram,2024-11-23 06:37:35,33204.86,Snapdeal,Groceries,0
1155,Aryan Narula,Chennai,2024-12-23 13:07:14,27119.55,Amazon India,Travel,0
1156,Farhan Dayal,Serampore,2024-12-03 22:49:11,15839.3,Snapdeal,Entertainment,0
1157,Bhavini Parekh,Hindupur,2024-04-05 04:00:08,49221.29,Tata Cliq,Entertainment,0
1158,Aryan Bath,Suryapet,2024-03-15 12:48:10,37533.45,Big Bazaar,Groceries,0
1159,Aadhya Kalla,Nanded,2024-05-03 01:28:37,21216.48,Tata Cliq,Groceries,0
1160,Meghana Sheth,Nagercoil,2024-12-13 16:27:26,19746.47,Big Bazaar,Travel,0
1161,Yahvi Sagar,Davanagere,2025-01-20 10:01:58,34942.4,Paytm Mall,Food & Dining,0
1162,Qabil Jain,Bhiwani,2024-06-02 10:02:36,689.82,Reliance Digital,Health & Wellness,0
1163,Krisha Krishnan,Rourkela,2024-10-07 14:32:48,16339.27,Snapdeal,Entertainment,0
1164,Triya Sane,Tirupati,2024-09-10 07:46:09,13216.17,Myntra,Travel,0
1165,Kalpit Handa,Jodhpur,2025-01-03 23:06:34,17220.51,Big Bazaar,Travel,0
1166,Advika Arya,Tiruvottiyur,2024-05-04 03:55:27,21012.74,Zomato,Food & Dining,0
1167,Jagat Bath,Tezpur,2024-10-17 06:50:17,14053.51,Big Bazaar,Recharge & Bills,0
1168,Jack Nayak,Vellore,2024-03-07 05:33:04,28837.05,Reliance Digital,Electronics,0
1169,Nirja Mahal,Hindupur,2024-11-30 02:28:08,40223.97,Tata Cliq,Health & Wellness,0
1170,Anvi Savant,Karaikudi,2025-01-25 10:52:56,9883.55,Big Bazaar,Travel,0
1171,Vasatika Vohra,Medininagar,2025-02-04 03:20:34,8912.7,Paytm Mall,Clothing,0
1172,Gagan Pandey,Hazaribagh,2025-01-10 07:06:52,42484.56,Tata Cliq,Utilities,0
1173,Yug Kamdar,Ramgarh,2024-12-19 00:26:27,39288.11,Myntra,Entertainment,0
1174,Zarna Lala,Firozabad,2024-08-03 14:32:09,28434.94,Swiggy,Electronics,0
1175,Unni Balakrishnan,Kozhikode,2024-03-16 18:45:31,3095.82,Myntra,Travel,0
1176,Harsh Johal,Varanasi,2024-09-22 18:33:14,4905.46,Zomato,Entertainment,0
1177,Yauvani Hayre,Firozabad,2024-09-26 15:40:29,28061.47,Myntra,Food & Dining,1
1178,Priya Tailor,Dharmavaram,2024-06-07 21:23:05,6149.75,Snapdeal,Transport,0
1179,Nathan Jhaveri,Sambalpur,2024-04-21 16:51:41,32528.29,Tata Cliq,Clothing,0
1180,Sathvik Gade,Warangal,2024-11-24 13:42:27,14301.98,Zomato,Utilities,0
1181,Hiral Mishra,Gopalpur,2025-02-20 21:30:41,36852.66,Flipkart,Health & Wellness,0
1182,Karan Pant,Sonipat,2025-03-01 08:14:11,23241.23,Big Bazaar,Clothing,0
1183,Alexander Menon,Vellore,2024-11-21 16:38:22,46435.48,Swiggy,Recharge & Bills,0
1184,David Tripathi,Serampore,2024-09-17 20:59:06,42460.15,Flipkart,Electronics,0
